accX_mean,accY_mean,accZ_mean,rotX_mean,rotY_mean,rotZ_mean,accX_var,accY_var,accZ_var,rotX_var,rotY_var,rotZ_var,accX_skew,accY_skew,accZ_skew,rotX_skew,rotY_skew,rotZ_skew,accX_kurtosis,accY_kurtosis,accZ_kurtosis,rotX_kurtosis,rotY_kurtosis,rotZ_kurtosis,accX_RMS,accY_RMS,accZ_RMS,rotX_RMS,rotY_RMS,rotZ_RMS,accX_median,accY_median,accZ_median,rotX_median,rotY_median,rotZ_median,accX_max,accY_max,accZ_max,rotX_max,rotY_max,rotZ_max,accX_min,accY_min,accZ_min,rotX_min,rotY_min,rotZ_min,accX_qurt3,accY_qurt3,accZ_qurt3,rotX_qurt3,rotY_qurt3,rotZ_qurt3,accX_quart1,accY_quart1,accZ_quart1,rotX_quart1,rotY_quart1,rotZ_quart1,accX_IRQ,accY_IRQ,accZ_IRQ,rotX_IRQ,rotY_IRQ,rotZ_IRQ,FFTaccx0,FFTaccx1,FFTaccx2,FFTaccx3,FFTaccx4,FFTaccx5,FFTaccx6,FFTaccx7,FFTaccy0,FFTaccy1,FFTaccy2,FFTaccy3,FFTaccy4,FFTaccy5,FFTaccy6,FFTaccy7,FFTaccz0,FFTaccz1,FFTaccz2,FFTaccz3,FFTaccz4,FFTaccz5,FFTaccz6,FFTaccz7,ENGYX,ENGYY,ENGYZ,ENGY,cov_accXY,cov_accYZ,cov_accXZ,cov_rotXY,cov_rotYZ,cov_rotXZ,cov_accXrotX,cov_accYrotY,cov_accZrotZ
0.5870126700401306,-0.6640653420984745,0.3276673390716314,-10.070172538757324,-46.44806518554689,-22.09819938659668,0.02978094330570503,0.0041683362027924754,0.12945758599570795,215.94623063652645,6054.977322672233,416.3355058413132,0.4573263777232506,0.30763881964207385,-0.9631458455636964,-1.7125296236329115,-1.3443892468998035,-1.1114420097055544,-1.4075085099435345,-1.201336291500457,-0.8946747804042651,1.7329013093833343,0.810682988759952,-0.4243418707909896,0.611853592040897,0.6671964589078367,0.486645118222706,17.814449348685145,90.62229351629236,30.077664835739746,0.4805173873901367,-0.6584973335266113,0.5549776554107667,-4.252525329589844,-12.202880859374998,-13.072090148925776,0.8740900158882141,-0.5429718494415283,0.5979726314544677,4.15802001953125,69.8212890625,-3.8678283691406237,0.33215904235839844,-0.7411094903945923,-0.3620253745466471,-52.11257934570313,-240.0948486328125,-62.02589416503906,0.7863252162933348,-0.6152026802301407,0.5786798596382141,-2.214786529541016,0.7236328125,-7.6786956787109375,0.4502400159835816,-0.7245195508003236,-0.003852844238281249,-7.258972167968749,-49.028076171875,-30.2520751953125,0.33608520030975336,0.1093168705701828,0.5825327038764954,5.0441856384277335,49.751708984375,22.57337951660156,0.007574085484752647,-0.017782458653866264,-0.05814254949570478,817.0084581501297,436.2866883288666,193.12405204083854,-0.4164945240372115,-1.9698778241139343,-1.8066125705100624,1.1740253400802612,0.2063822823565021,0.0929413594870644,0.013021647340862304,0.0199233498571362,0.04886735566541098,0.020709742260381345,0.04630052804927552,1.328130684196949,0.06715485013972625,0.02758042065413573,0.02661390938662955,0.023706046849424237,0.02173310047873281,0.02096982178432942,0.01863035554285029,0.6553346781432628,0.4057807008306024,0.2489540419529431,0.0720063606217124,0.07345198777500099,0.08513480143434925,0.056167158970506566,0.045841846231423816,0.05937664117560254,0.008263362797784281,0.2576414299073065,0.06997297508670564
0.6901187685228163,-0.7106265971557267,0.06371339074065609,-13.341912208064912,-12.768222420446332,-8.619373167714764,0.007425704696610694,0.002098514034653779,0.0416725769580308,150.55339437451354,219.3490491016136,59.36137820392352,1.076543386137293,0.1475065085773414,-0.14723723985832168,-0.4193012335779767,-1.4369452806447829,-2.3227033967224955,2.0643565956132486,-1.6099406521918664,-1.717086297970103,-1.4264573112203922,2.2009986828656167,7.231338611111583,0.6954779790648005,0.7121015900977761,0.2138503521570688,18.126224530834467,19.554450973617282,11.560924357863641,0.6581096649169921,-0.7190653681755066,0.1307086944580078,-10.243629455566406,-9.437561035156252,-8.01275634765625,0.9829311370849608,-0.6316426396369934,0.3365054130554199,-0.014038085937500002,3.507801055908204,-0.469085693359375,0.5314025878906249,-0.7721310853958131,-0.2381732463836669,-35.18212890625,-63.34912109375,-40.81103515625,0.7535946816205978,-0.6642399579286575,0.2580150365829468,-1.8822836875915523,-1.5475597381591797,-3.205451965332032,0.627105712890625,-0.7565614772029221,-0.13224691152572632,-25.83675384521484,-19.83090209960937,-11.120412826538084,0.1264889687299728,0.09232151927426456,0.39026194810867293,23.95447015762329,18.283342361450195,7.914960861206055,0.001840749063202454,-0.008392261259381247,-0.013970874920282064,143.29114616331927,96.39786649953993,75.96674360260992,-0.6144110442058305,-0.16552615696190515,0.6944496668202662,1.380237537045632,0.07783052707876033,0.017777407537019774,0.03204859880528211,0.03415166502065664,0.03150555815551391,0.022412211398406462,0.026558138209046192,1.4212531943114537,0.05727742855338639,0.006178167016097788,0.01545614724122252,0.0037470262848008475,0.014401621642713946,0.010589172815670343,0.007453673247048761,0.12742678148131215,0.2538873198059366,0.05990952943760069,0.08059088943293873,0.04443537887466836,0.03437837835308925,0.04318876866213373,0.01823343456296829,0.014484191951021647,0.0041885789842830215,0.08314608335140887,0.007140607187061048
0.6956204573313394,-0.6243366127212842,0.24756340154757106,-14.048052569230395,51.97236798206964,-17.616844082872074,0.02621341417762776,0.012962901002285062,0.07567001208367596,581.6036928197243,4135.471403962834,289.9896420470015,-0.4383801824339189,0.15764821036284402,0.521198887071132,-1.6265885190084048,1.7021594558073134,-0.5940868356863913,0.3342511661849593,-1.3385361552153918,-0.9872824537535709,2.1969763550552712,1.6992871922871002,-0.75724312699121,0.7142137178992641,0.6346330490815713,0.3700778970290983,27.909702144730684,82.68372534922753,24.501894569343534,0.6670056581497192,-0.62458074092865,0.13967201113700867,-5.093068599700929,21.702438354492188,-13.774002075195312,1.0164022445678709,-0.4408645629882813,0.7232462763786317,11.258132934570312,237.33264160156253,1.5657424926757812,0.32042503356933594,-0.8048159927129745,-0.20208096504211426,-83.62548828125,2.3487548828125,-55.96752929687499,0.8481948375701903,-0.5177650451660156,0.4552464485168456,1.2357034683227544,58.76632690429688,-1.3321709632873535,0.6235601007938385,-0.730920597910881,0.06707898713648319,-26.523389816284176,13.12514114379883,-30.509037405252446,0.22463473677635196,0.2131555527448654,0.3881674613803625,27.75909328460693,45.64118576049805,29.176866441965092,-0.008929518908165379,0.02779651962493367,-0.03027258169513845,233.86465140714625,-542.1865514580203,310.17168609814894,1.0228219548123223,1.012344434678893,0.1020984837689077,1.3912409146626787,0.1074430912725718,0.1198433016154323,0.03839217313149143,0.07065635248572855,0.07388236584292318,0.05562930076885093,0.08215494951183692,1.2486732254425679,0.09115012020140696,0.086297927304581,0.028191743243318274,0.05435034552619016,0.05591978929377885,0.022333994008053876,0.033897716119065516,0.495126803095142,0.2363619154085473,0.2360615676634297,0.06590768396315744,0.0620448268696596,0.11901802694614327,0.033464893887458616,0.09513870846587066,0.05214228905697935,0.025866388502944974,0.15037647771687904,0.02600097341282189
0.6005905078990121,-0.7335884705895469,0.14792347557487942,-17.17744323185512,-22.76449239821661,-10.789447103227888,0.015461414445927016,0.003659050067359235,0.12654946423301086,314.95839406591165,2085.7834733793566,163.8532834556098,0.32795266119072064,0.3903212036472445,-0.6416242504809961,-1.5133683745221989,-1.207968519253917,-0.9055102685354094,-1.505543194404554,-1.4225073704037987,-1.3866578935220142,1.0346210342482651,0.5585260811352786,-0.2700222286547706,0.61332729649374,0.7360781848752684,0.3852672044947024,24.69864267625889,51.0294580367832,16.74113055468365,0.5493688732385635,-0.763799075037241,0.3345275521278381,-7.943603515625,-10.611923217773438,-6.98089599609375,0.8020300865173343,-0.63671875,0.47287870943546295,-0.7079505920410156,21.353256225585934,2.1585826873779297,0.4407630860805512,-0.8207719326019287,-0.397733211517334,-61.82098388671874,-140.8985595703125,-41.39491271972656,0.7355957031249999,-0.6658121347427368,0.451630175113678,-6.895231246948241,15.192657470703125,0.8348164558410643,0.5046501159667969,-0.7732541263103485,-0.3013443946838379,-20.6610107421875,-34.997802734375,-15.373809814453125,0.23094558715820315,0.10744199156761168,0.7529745697975158,13.765779495239258,50.19046020507813,16.20862627029419,0.007005456593941736,-0.020677910363954246,-0.04157356596071037,802.9711967370012,602.0173348910901,215.28786662186087,-0.5884494102507356,-1.495646659654718,1.7423401770858935,1.2011810157980236,0.15049395643436753,0.0689620254889995,0.016622555739882208,0.03736349050013615,0.009040017286196786,0.012021585186175058,0.031094460515487258,1.4671769411790938,0.0766156466787305,0.011476778693615084,0.015646694670390027,0.023404841074832424,0.00866193489647182,0.010847339552528626,0.013443412666204637,0.29584695114975884,0.43343090073765056,0.20191055475479416,0.04258928233956353,0.08370894846449993,0.06339591411929454,0.06661564932847272,0.0363152460786774,0.030754737786373776,0.007208515622068737,0.25176572927966884,0.06438379903350573
0.7810842434565225,-0.514820504685243,-0.06207897712786994,-6.987061564127605,-17.737484868367513,-16.23637081782023,0.016966402264165292,0.038144474431372616,0.11302426135984255,107.10335398161543,334.14667839438346,91.22317766789006,-0.9563936164849572,0.3184976002514606,-0.15637271499699432,-0.6057678225200375,-0.5176037650509134,0.06672108853233577,0.8033071331747526,-1.5023570833633482,-1.7654953782960945,0.36839763016407934,0.4120118828083065,-0.9073176876522732,0.7918705687422746,0.5506220359518322,0.3418743347504828,12.486888454796286,25.470866648976635,18.837274617142853,0.8129263520240781,-0.5755970478057861,0.08107805252075194,-4.64850616455078,-14.525665283203125,-17.068397521972653,0.9946556091308592,-0.21630859375,0.3654676675796509,12.955474853515625,24.19659423828125,2.227783203125,0.4146885871887207,-0.797551155090332,-0.5591621398925781,-32.9259033203125,-61.78002929687499,-35.889190673828125,0.8594571948051453,-0.2887885114178061,0.2636676877737046,-0.2306146621704101,-5.084207534790039,-7.727429389953612,0.7114559561014177,-0.6858177483081818,-0.4196503832936288,-12.255041122436529,-26.8375244140625,-23.91128158569336,0.1480012387037277,0.3970292368903756,0.6833180710673332,12.024426460266113,21.75331687927246,16.183852195739743,0.012579686462347368,-0.06380790714126308,-0.031213082252688245,87.96959339677568,109.0691291504915,13.38852023816257,0.2837706075021062,0.24224680640118945,1.478302244818937,1.562168486913045,0.12475186496047184,0.08249659735009153,0.061612690854058766,0.04049968982997184,0.02538847917464135,0.05284008266642518,0.03431100213897887,1.029641009370486,0.24373525136217555,0.05888176189802721,0.07000772024003736,0.05113443167046166,0.03524186858891297,0.027700692459024852,0.0227698034158476,0.12415795425573985,0.4385929602586148,0.0841904850013701,0.0970222025093344,0.059906988253534015,0.047020285941002736,0.039112803083260886,0.04390506423089642,0.033791667800616265,0.07589897778105131,0.2258075582402678,0.05789158499938767
0.09137096054936672,-0.5657792650798167,0.8403025543825193,0.7243154861710287,-3.27724872935902,-3.443778414617886,0.031880493830276815,0.001965518125053565,0.0018030160853253624,9.351641667751883,255.98454349842063,97.08938463264995,2.37175375786964,1.7752465676803932,-2.185732218067165,0.6236751635254647,-2.421915566025647,-2.4633035580199905,4.2232763865253995,1.8385288012621115,5.177845492476262,2.2866411973590863,6.261306228046285,6.765946475954645,0.20057204755895264,0.5675136076952789,0.8413747078365929,3.1426540680226087,16.331714629288193,10.437863497940473,0.021065533161163327,-0.581941582262516,0.8519688080996275,0.14752578735351562,0.648578643798828,-1.5223178863525388,0.6735415458679199,-0.4404827356338501,0.9049482345581056,9.229736328125,24.232421875000004,11.67449951171875,-0.01746845245361328,-0.6060211658477783,0.679570734500885,-8.284210205078125,-67.77587890625,-44.36373901367188,0.049178346991539015,-0.5773113416507839,0.8576333224773408,1.0841140747070312,3.753343582153319,0.2634124755859375,0.008631328586488959,-0.5904249710729345,0.837271198630333,-0.32969808578491205,-2.051849365234375,-3.10462474822998,0.04054701840505004,0.013113629422150441,0.02036212384700775,1.4138121604919431,5.805192947387695,3.368037223815917,0.007321363890516853,-0.0014684366618168538,-0.005851407961865225,-16.481939891370374,108.14252175164386,-18.014991839592767,0.005674137315620947,-0.4573900286193162,-0.002863095421654673,0.18274192109873347,0.1339358426207494,0.12974389304325906,0.1092367157024048,0.07582743691407398,0.0696575866086562,0.03331105022220315,0.028284201705368214,1.1315585301596331,0.034007073848212915,0.033753145972583526,0.0230081184214658,0.021157462704489986,0.006994787879852557,0.006723665741227676,0.011597969225720216,1.6806051087650389,0.02252057037020941,0.023635979364512862,0.010569757495294428,0.021521955250595803,0.016682237051370803,0.01889851469729777,0.011108916559018163,0.0637442463354405,0.003926172150921253,0.0036033887882578365,0.00409172817939133
0.793770237580726,-0.5018657968428573,0.3170026462329061,-5.291450149134586,23.465425290559462,-10.296863053974352,0.007131247264546731,0.028652041434248737,0.043095460786986034,188.98544528598282,1778.373282377307,204.81187201472412,0.3463570397760761,0.8638747986629467,1.0870322087750286,-0.2333038256473537,0.8741535445846158,-1.2972288624470951,-0.17574231564456474,-0.7704964943765464,-0.16340445990771668,0.19682646367124376,-0.4695898596753842,0.6915326185448323,0.7982496084142534,0.5296426337399256,0.3789276164462694,14.730406985781462,48.259708520090896,17.630577437141028,0.7771957367658614,-0.5359382629394531,0.2217990159988404,-1.21989631652832,-0.3684997558593751,-4.0962982177734375,0.9904887676239011,-0.1559818983078003,0.7975411415100097,25.6195068359375,128.5177001953125,10.41558837890625,0.6201405525207521,-0.6621484383940696,0.06911468505859375,-35.24922180175781,-41.980224609375,-46.18072509765625,0.8491710424423218,-0.42150825262069697,0.4403141736984253,-0.1493663787841797,58.53289794921875,-3.1157255172729488,0.7356539927423,-0.6409507095813751,0.1666745841503143,-13.63471221923828,-4.910353660583496,-10.36102294921875,0.11351704970002174,0.21944245696067807,0.27363958954811096,13.485345840454096,63.443251609802246,7.2452974319458,0.002132449642749209,0.03194535789962854,-0.00317174533164447,14.17009658415933,-236.6741570759856,79.17790989017439,0.4070763368980953,3.5669392807791107,1.0084043557369766,1.587540475161452,0.07666390748337645,0.040110299909239935,0.02531605758506718,0.05168783268203137,0.02889406226672321,0.007605582834382489,0.01528277552670997,1.003731593685715,0.19622134208842265,0.09958849001721087,0.07459897534622474,0.005059481109833998,0.026913380344307517,0.025444085606156432,0.028994724314789125,0.6340052924658122,0.24769715044118,0.11118943972640824,0.06959798669961538,0.06154429752427895,0.03348266998102424,0.009317289526251259,0.011010040884282405,0.014140666693338006,0.05726819886749626,0.08614272345431756,0.010900173860186213
0.8739340746631988,-0.2805578116900645,0.2916544952358192,-12.926457808567926,44.89469674917368,-12.113379111656775,0.0018198415506310004,0.005733352689356982,0.12798039495589406,274.77953673557096,3484.2635139115064,125.72011605086351,0.9437084428449584,-1.0432057819836948,-1.225427152191199,-1.9808661572031299,1.3864205218479817,-0.8908938169100235,-0.043091155377737785,-0.16753134570160144,-0.08510026724049702,3.7845197877872647,1.0662152350303495,-0.4845006580844976,0.8749746330083249,0.2905960054606304,0.4615655311514871,21.02077182722504,74.16061832341863,16.506182767484013,0.8611774444580078,-0.2374207712709904,0.501204714179039,-6.842315673828125,28.603256225585934,-8.232135772705076,0.9763998985290531,-0.20981055498123166,0.5968017578125,0.25177001953125,212.15710449218759,-0.1547698974609375,0.8116106986999511,-0.4533898830413818,-0.5271823406219481,-70.80841064453125,-7.48809814453125,-37.25942993164063,0.873736798763275,-0.22048011235892767,0.5222466513514518,-1.9281787872314449,76.82373046875,-3.0525016784667964,0.8473802208900452,-0.320390410721302,0.13486373424530027,-18.055857658386234,-0.8366470336914062,-21.57637023925781,0.02635657787322998,0.0999102983623743,0.3873829171061516,16.127678871154785,77.6603775024414,18.52386856079101,-0.001431337517930069,0.027084678250007498,-0.006751171763543519,-438.0680940448532,-381.30278488964683,133.29497089157852,-0.11819760525649507,-3.0694693926519387,2.9642461855429816,1.7478681493263977,0.032781328472401484,0.014392047024640515,0.02089202682138001,0.01642250923116962,0.0046038864538992435,0.007474809304592525,0.01123310216814337,0.5611156233801292,0.08492809103913063,0.03945463487094075,0.031627116174261935,0.028285556529926467,0.018124870875604056,0.011277460723286264,0.010387639361007828,0.5833089904716383,0.40235620950552825,0.2328308242823893,0.12755411786292434,0.08516300670182167,0.0758620451169005,0.05953113336995584,0.04209694966287118,0.003638675338453425,0.01142795408564768,0.25551334257140623,0.06543090632481514
0.7059758094049268,-0.4258558340971508,0.08654120708665539,-14.640862780232586,28.7050057688067,-15.754107013825447,0.008357102432223729,0.037826831052859215,0.27382751984700066,758.5919573439537,8348.082228553993,460.2082932609969,0.0035561968449008756,0.09831479674852717,0.27260651324260754,-1.0118804533692816,1.4446681639678427,-1.875425595662836,-1.3568255160204818,-1.519578285839407,-1.744758412825549,-0.16796976808916808,1.0178847086422245,2.4133259837775003,0.7118700344144046,0.4681666610166076,0.5303931564141982,31.19209547775772,95.77087023067722,26.615788191674145,0.7014034986495972,-0.4547218084335327,-0.2594120502471924,-3.5250396728515625,3.6130981445312496,-7.184982299804688,0.8490090370178222,-0.1434733867645263,0.8342798948287964,22.044586181640625,249.99237060546884,1.2747344970703125,0.5441336631774902,-0.7415064573287964,-0.6166677474975585,-73.64385986328125,-82.92825317382812,-80.58093261718751,0.8015994429588316,-0.20575907826423645,0.6171746551990509,1.2006150484085083,25.688720703125,-2.8067779541015625,0.6278364956378936,-0.5928025245666504,-0.3356548026204109,-22.92822265625,-18.944091796875,-15.304019927978516,0.1737629473209381,0.3870434463024139,0.9528294578194618,24.128837704658512,44.6328125,12.497241973876948,0.002519165478430977,0.09350467556560146,-0.0020677899180211487,-1420.724517561605,-1630.799639474035,138.49930987703604,-0.07103763346863562,-0.6386413334107057,-1.0539315595468632,1.4119516188098535,0.04293504177538465,0.08314944715067768,0.08090069801894666,0.015044361166972163,0.006731649714984097,0.01995911299755699,0.005047077663676052,0.8517116681943016,0.2443529493755413,0.08262489280578568,0.04191007198279111,0.029232036655706724,0.029514414389382224,0.03995670301315553,0.040494352416161374,0.17308241417331074,0.6645423628529606,0.1984295213697971,0.1845060200856906,0.10315516807965182,0.05358793235651723,0.07808956194354967,0.018005187437216724,0.01669990550298498,0.07535147707699458,0.5465876143989695,0.30471475215585
0.7402944699639366,-0.4487917714175724,0.33183002330008005,-8.378504253569103,39.90255737304688,-8.607261612301778,0.015533927447499787,0.00568824172474031,0.1551966690500471,72.3640110615448,2117.3513205515087,253.28222468832112,-0.6074910136053361,-0.6124334485041784,-0.4996224304419923,-0.2888207974011949,1.1208762112327457,0.8350847388540009,-1.1569873206301566,-1.0501333468454028,-1.5064191830737472,-1.1799705588182892,0.9826234013700964,-0.6376575873623743,0.7507128810049056,0.4550849325311297,0.515080414511539,11.939989304376295,60.906201699505175,18.09329094307956,0.7994635105133056,-0.41284883022308333,0.5290148258209229,-8.032196044921875,29.51704406738281,-13.83319091796875,0.8758266568183899,-0.35510253906249994,0.7271513938903807,4.136222839355469,170.5498046875,22.819519042968754,0.4922389984130858,-0.6007680892944335,-0.2818666696548461,-23.831207275390625,-22.097229003906246,-27.77754211425781,0.8485381454229353,-0.3951951265335084,0.6785888671875,-1.0347900390625,62.1527099609375,-0.29534912109375,0.6305253505706788,-0.5235359668731691,-0.13323640823364255,-14.49176025390625,14.471374511718748,-20.523956298828125,0.2180127948522568,0.12834084033966078,0.8118252754211425,13.45697021484375,47.68133544921875,20.22860717773437,-0.005276228750232005,0.028845489136105545,-0.0352618611116238,97.85750470010677,-240.81893556357682,65.96456830427023,0.08471713117484615,-1.181219939586231,4.187838636644783,1.480588939927873,0.16484604743532505,0.052485969606461284,0.002148418565657364,0.010095565783737121,0.004203366262736197,0.001978333085134372,0.008288510993812278,0.8975835428351447,0.08871183086423785,0.04750173999213172,0.022646492058562395,0.016188051005297806,0.004310945456073955,0.009356089014131569,0.007914167799407162,0.6636600466001601,0.4999081307463425,0.1827607185725781,0.06736954857080453,0.0819255412340743,0.06053813697566514,0.062262084747658,0.05427097990318221,0.03099829784619369,0.011282330038287552,0.3088202773635045,0.09645814915132606
